Query_ID,Latency_ms
1330,1.7831
1331,1.8632
1332,1.7845
1333,1.6009
1334,1.8501
1335,1.8837
1336,2.054
1337,1.8414
1338,1.7928
1339,1.7754
1340,1.9012
1341,1.9398
1342,2.0432
1343,2.0882
1344,2.0938
1345,1.9668
1346,1.942
1347,1.9122
1348,2.0133
1349,1.7566
1350,1.79
1351,1.7702
1352,1.7853
1353,1.7629
1354,1.841
1355,1.7928
1356,1.8108
1357,1.8349
1358,1.8059
1359,1.7851
1360,2.0074
1361,2.016
1362,1.776
1363,1.7208
1364,1.6848
1365,1.9087
1366,1.8859
1367,1.8587
1368,1.8327
1369,1.8135
1370,1.8375
1371,1.7944
1372,1.761
1373,1.7164
1374,1.7376
1375,1.847
1376,2.037
1377,1.7743
1378,1.96
1379,1.8125
1380,1.7368
1381,1.812
1382,1.648
1383,1.8537
1384,1.7561
1385,1.8226
1386,1.9381
1387,1.8444
1388,1.9079
1389,1.9654
1390,1.9167
1391,2.063
1392,2.2032
1393,1.8128
1394,2.0383
1395,1.9497
1396,1.9447
1397,1.9972
1398,2.0078
1399,1.8612
1400,1.9133
1401,1.7164
1402,1.7331
1403,1.6243
1404,1.7192
1405,1.6403
1406,1.7391
1407,1.8564
1408,1.941
1409,1.8789
1410,1.9576
1411,1.805
1412,1.8645
1413,1.7344
1414,1.8365
1415,1.7153
1416,1.8423
1417,1.8384
1418,1.8278
1419,1.8251
1420,1.8132
1421,1.6573
1422,1.7272
1423,1.7212
1424,1.9293
1425,1.6387
1426,1.6966
1427,1.7839
1428,1.6881
1429,1.5761
1430,1.8396
1431,1.7999
1432,1.8121
1433,1.8083
1434,1.7821
1435,1.7859
1436,1.6898
1437,1.6127
1438,1.7392
1439,1.7871
1440,1.9088
1441,1.7223
1442,1.7603
1443,1.7824
1444,1.7617
1445,1.8094
1446,1.7925
1447,1.734
1448,1.9749
1449,1.632
1450,1.6903
1451,1.6998
1452,1.8462
1453,1.9711
1454,1.833
1455,1.777
1456,2.0264
1457,1.8145
1458,1.7509
1459,1.7868
1460,1.975
