Query_ID,Latency_ms
242,4.6584
243,5.2286
244,4.6516
245,5.0309
246,4.7493
247,4.9425
248,4.0966
249,5.2122
250,4.7735
251,4.9172
252,5.103
253,4.5959
254,3.9275
255,5.6455
256,4.6957
257,4.651
258,4.3108
259,4.8194
260,4.684
261,4.6276
262,4.8675
263,5.0013
264,3.1716
265,4.32
266,2.7809
267,3.8646
268,4.3189
269,4.8927
270,3.3884
271,4.7947
272,4.5674
273,4.3343
274,4.1802
275,5.5401
276,3.9199
277,4.6689
278,4.9156
279,4.8174
280,4.6159
281,4.3685
282,4.4361
283,4.6853
284,4.8218
285,4.1496
286,5.0537
287,3.9917
288,4.5739
289,3.5604
290,4.6066
291,4.1322
292,4.348
293,4.5043
294,4.5365
295,4.3681
296,5.1713
297,4.9035
298,4.6048
299,5.298
300,4.272
301,5.0878
302,3.6102
303,4.4275
304,4.3923
305,5.0855
306,4.743
307,4.3049
308,5.0712
309,4.7286
310,4.8362
311,4.1301
312,4.7125
313,5.0162
314,4.7577
315,4.2054
316,4.8013
317,4.6524
318,4.9342
319,4.3748
320,5.0089
321,5.0638
322,4.7787
323,4.9616
324,5.1765
325,5.0862
326,5.3517
327,4.9505
328,4.1526
329,4.0835
330,4.7801
331,4.44
332,4.8102
333,4.8047
334,4.5308
335,4.8047
336,4.6147
337,4.5326
338,4.4913
339,4.9477
340,4.541
341,4.4529
342,4.5921
343,4.0437
344,4.6535
345,4.8131
346,4.4969
347,4.5096
348,4.5096
349,4.9647
350,4.5468
351,4.3644
352,4.1928
353,3.7458
354,3.5677
355,4.6789
356,4.6378
357,4.6928
358,4.4197
359,4.7583
360,4.6942
361,4.1544
362,4.7849
363,4.7256
364,4.0203
365,4.3265
366,4.1393
367,4.9882
368,4.5267
369,4.4979
370,4.749
371,4.6815
372,4.9226
373,4.168
374,4.4889
375,4.2719
376,5.0035
377,4.7204
378,3.9199
379,4.5158
380,4.9987
381,4.4445
382,5.1928
383,4.3679
384,4.6496
385,4.3874
386,4.9096
387,4.333
388,4.4863
389,4.9014
390,4.4519
391,5.2746
392,4.4817
393,5.1653
394,3.493
395,3.9816
396,4.5631
397,4.1517
398,5.309
399,4.4684
400,4.0614
401,4.2993
402,5.0595
403,4.9161
404,4.3892
405,4.1571
406,4.5769
407,4.6245
408,4.2898
409,4.5534
410,3.6442
411,4.2476
412,4.6334
413,4.6637
414,4.8634
415,4.5554
416,4.8415
417,4.2787
418,4.5786
419,5.3763
420,4.7108
421,4.4618
422,4.3052
423,4.3809
424,4.5465
425,4.7437
426,4.9256
427,4.1755
428,4.5989
429,4.6671
430,4.9491
431,4.5646
432,4.5156
433,4.5319
434,4.8887
435,5.1704
436,4.3973
437,4.36
438,4.3713
439,4.8275
440,4.7482
441,4.2676
442,4.4742
443,3.6188
444,4.4026
445,4.6156
446,4.4158
447,4.8351
448,3.9659
449,4.5226
450,3.3913
451,4.5874
452,4.7932
453,5.4309
454,5.0874
455,4.917
456,4.8254
457,4.642
458,4.4027
459,4.2888
460,5.0236
461,5.2518
462,4.5881
463,2.7686
464,3.0885
465,2.8317
466,4.2841
467,4.5769
468,4.6421
469,3.2382
470,4.531
471,4.2577
472,3.2847
473,3.5068
474,4.3907
475,4.6951
476,3.9902
477,3.1984
478,4.2845
479,2.0701
480,4.1551
481,1.5394
482,3.8322
483,3.7979
484,4.6156
485,3.5763
486,3.0383
487,4.0599
488,3.8487
489,4.6546
490,5.344
491,3.389
492,3.9451
493,3.676
494,2.3638
495,4.5255
496,3.9109
497,3.3471
498,5.4911
499,2.7859
500,4.7892
501,4.3558
502,5.1268
503,3.6487
504,4.6912
505,3.8027
506,4.2347
507,4.779
508,4.495
509,4.843
510,3.0544
511,3.6755
512,4.7281
513,5.5778
514,4.8727
515,2.3133
516,4.6622
517,4.5559
518,2.9555
519,3.2195
520,4.5867
521,4.1075
522,2.3292
523,3.9438
524,4.6438
525,3.563
526,4.2939
527,3.4047
528,2.2522
529,5.1909
530,4.9325
531,3.9419
532,4.3948
533,2.1183
534,4.2585
535,4.1148
536,3.9997
537,4.5676
538,4.7124
539,3.9282
540,4.9829
541,4.5652
542,4.4146
543,4.7687
544,3.729
545,4.9427
546,5.023
547,3.9386
548,4.3012
549,5.0397
550,3.9563
551,3.5593
552,5.1756
553,3.5246
554,4.2761
555,4.2819
